"","forecast_date","target","target_end_date","location","type","quantile","value"
"...8384","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MN","quantile",0.5,0
"...8385","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MN","quantile",0.55,0
"...8386","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MN","quantile",0.6,0
"...8387","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MN","quantile",0.65,0
"...8388","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MN","quantile",0.7,0
"...8389","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MN","quantile",0.75,0
"...8390","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MN","quantile",0.8,0
"...8391","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MN","quantile",0.85,0
"...8392","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MN","quantile",0.9,0
"...8393","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MN","quantile",0.95,0
"...8394","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MN","quantile",0.975,0
"...8395","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MN","quantile",0.99,0
"...8396","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MO","quantile",0.01,0
"...8397","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MO","quantile",0.025,0
"...8398","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MO","quantile",0.05,0
"...8399","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MO","quantile",0.1,0
"...8400","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MO","quantile",0.15,0
"...8401","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MO","quantile",0.2,0
"...8402","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MO","quantile",0.25,0
"...8403","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MO","quantile",0.3,0
"...8404","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MO","quantile",0.35,0
"...8405","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MO","quantile",0.4,0
"...8406","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MO","quantile",0.45,0
"...8407","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MO","quantile",0.5,0
"...8408","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MO","quantile",0.55,0
"...8409","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MO","quantile",0.6,0
"...8410","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MO","quantile",0.65,0
"...8411","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MO","quantile",0.7,0
"...8412","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MO","quantile",0.75,0
"...8413","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MO","quantile",0.8,0
"...8414","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MO","quantile",0.85,0
"...8415","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MO","quantile",0.9,0
"...8416","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MO","quantile",0.95,0
"...8417","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MO","quantile",0.975,0
"...8418","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MO","quantile",0.99,0
"1%...8419","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MS","quantile",0.01,0.216
"2.5%...8420","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MS","quantile",0.025,0.515
"5%...8421","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MS","quantile",0.05,1.044
"10%...8422","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MS","quantile",0.1,1.372
"15%...8423","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MS","quantile",0.15,1.615
"20%...8424","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MS","quantile",0.2,1.74
"25%...8425","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MS","quantile",0.25,1.819
"30%...8426","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MS","quantile",0.3,1.901
"35%...8427","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MS","quantile",0.35,1.949
"40%...8428","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MS","quantile",0.4,2.121
"45%...8429","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MS","quantile",0.45,2.244
"50%...8430","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MS","quantile",0.5,2.333
"55%...8431","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MS","quantile",0.55,2.634
"60%...8432","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MS","quantile",0.6,2.736
"65%...8433","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MS","quantile",0.65,2.822
"70%...8434","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MS","quantile",0.7,2.913
"75%...8435","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MS","quantile",0.75,2.981
"80%...8436","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MS","quantile",0.8,3.097
"85%...8437","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MS","quantile",0.85,3.195
"90%...8438","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MS","quantile",0.9,3.299
"95%...8439","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MS","quantile",0.95,3.693
"97.5%...8440","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MS","quantile",0.975,4.092
"99%...8441","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MS","quantile",0.99,4.39
"...8442","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MT","quantile",0.01,0
"...8443","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MT","quantile",0.025,0
"...8444","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MT","quantile",0.05,0
"...8445","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MT","quantile",0.1,0
"...8446","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MT","quantile",0.15,0
"...8447","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MT","quantile",0.2,0
"...8448","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MT","quantile",0.25,0
"...8449","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MT","quantile",0.3,0
"...8450","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MT","quantile",0.35,0
"...8451","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MT","quantile",0.4,0
"...8452","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MT","quantile",0.45,0
"...8453","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MT","quantile",0.5,0
"...8454","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MT","quantile",0.55,0
"...8455","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MT","quantile",0.6,0
"...8456","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MT","quantile",0.65,0
"...8457","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MT","quantile",0.7,0
"...8458","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MT","quantile",0.75,0
"...8459","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MT","quantile",0.8,0
"...8460","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MT","quantile",0.85,0
"...8461","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MT","quantile",0.9,0
"...8462","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MT","quantile",0.95,0
"...8463","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MT","quantile",0.975,0
"...8464","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"MT","quantile",0.99,0
"1%...8465","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NC","quantile",0.01,0
"2.5%...8466","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NC","quantile",0.025,0
"5%...8467","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NC","quantile",0.05,0
"10%...8468","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NC","quantile",0.1,0
"15%...8469","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NC","quantile",0.15,0
"20%...8470","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NC","quantile",0.2,0
"25%...8471","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NC","quantile",0.25,0
"30%...8472","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NC","quantile",0.3,0
"35%...8473","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NC","quantile",0.35,0
"40%...8474","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NC","quantile",0.4,0
"45%...8475","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NC","quantile",0.45,0
"50%...8476","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NC","quantile",0.5,0
"55%...8477","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NC","quantile",0.55,0
"60%...8478","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NC","quantile",0.6,0
"65%...8479","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NC","quantile",0.65,0
"70%...8480","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NC","quantile",0.7,0
"75%...8481","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NC","quantile",0.75,0
"80%...8482","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NC","quantile",0.8,0
"85%...8483","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NC","quantile",0.85,0
"90%...8484","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NC","quantile",0.9,0
"95%...8485","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NC","quantile",0.95,0
"97.5%...8486","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NC","quantile",0.975,0
"99%...8487","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NC","quantile",0.99,0.01
"...8488","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"ND","quantile",0.01,0
"...8489","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"ND","quantile",0.025,0
"...8490","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"ND","quantile",0.05,0
"...8491","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"ND","quantile",0.1,0
"...8492","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"ND","quantile",0.15,0
"...8493","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"ND","quantile",0.2,0
"...8494","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"ND","quantile",0.25,0
"...8495","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"ND","quantile",0.3,0
"...8496","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"ND","quantile",0.35,0
"...8497","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"ND","quantile",0.4,0
"...8498","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"ND","quantile",0.45,0
"...8499","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"ND","quantile",0.5,0
"...8500","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"ND","quantile",0.55,0
"...8501","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"ND","quantile",0.6,0
"...8502","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"ND","quantile",0.65,0
"...8503","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"ND","quantile",0.7,0
"...8504","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"ND","quantile",0.75,0
"...8505","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"ND","quantile",0.8,0
"...8506","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"ND","quantile",0.85,0
"...8507","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"ND","quantile",0.9,0
"...8508","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"ND","quantile",0.95,0
"...8509","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"ND","quantile",0.975,0
"...8510","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"ND","quantile",0.99,0
"1%...8511","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NE","quantile",0.01,0
"2.5%...8512","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NE","quantile",0.025,0
"5%...8513","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NE","quantile",0.05,0
"10%...8514","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NE","quantile",0.1,0
"15%...8515","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NE","quantile",0.15,0
"20%...8516","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NE","quantile",0.2,0
"25%...8517","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NE","quantile",0.25,0
"30%...8518","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NE","quantile",0.3,0
"35%...8519","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NE","quantile",0.35,0
"40%...8520","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NE","quantile",0.4,0
"45%...8521","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NE","quantile",0.45,0
"50%...8522","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NE","quantile",0.5,0
"55%...8523","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NE","quantile",0.55,0
"60%...8524","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NE","quantile",0.6,0
"65%...8525","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NE","quantile",0.65,0
"70%...8526","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NE","quantile",0.7,0
"75%...8527","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NE","quantile",0.75,0
"80%...8528","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NE","quantile",0.8,0
"85%...8529","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NE","quantile",0.85,0
"90%...8530","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NE","quantile",0.9,0
"95%...8531","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NE","quantile",0.95,0
"97.5%...8532","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NE","quantile",0.975,0.051
"99%...8533","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NE","quantile",0.99,0.12
"...8534","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NH","quantile",0.01,0
"...8535","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NH","quantile",0.025,0
"...8536","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NH","quantile",0.05,0
"...8537","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NH","quantile",0.1,0
"...8538","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NH","quantile",0.15,0
"...8539","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NH","quantile",0.2,0
"...8540","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NH","quantile",0.25,0
"...8541","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NH","quantile",0.3,0
"...8542","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NH","quantile",0.35,0
"...8543","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NH","quantile",0.4,0
"...8544","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NH","quantile",0.45,0
"...8545","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NH","quantile",0.5,0
"...8546","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NH","quantile",0.55,0
"...8547","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NH","quantile",0.6,0
"...8548","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NH","quantile",0.65,0
"...8549","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NH","quantile",0.7,0
"...8550","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NH","quantile",0.75,0
"...8551","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NH","quantile",0.8,0
"...8552","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NH","quantile",0.85,0
"...8553","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NH","quantile",0.9,0
"...8554","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NH","quantile",0.95,0
"...8555","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NH","quantile",0.975,0
"...8556","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NH","quantile",0.99,0
"1%...8557","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NJ","quantile",0.01,0
"2.5%...8558","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NJ","quantile",0.025,0
"5%...8559","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NJ","quantile",0.05,0
"10%...8560","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NJ","quantile",0.1,0
"15%...8561","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NJ","quantile",0.15,0
"20%...8562","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NJ","quantile",0.2,0
"25%...8563","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NJ","quantile",0.25,0
"30%...8564","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NJ","quantile",0.3,0
"35%...8565","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NJ","quantile",0.35,0
"40%...8566","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NJ","quantile",0.4,0
"45%...8567","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NJ","quantile",0.45,0
"50%...8568","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NJ","quantile",0.5,0
"55%...8569","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NJ","quantile",0.55,0
"60%...8570","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NJ","quantile",0.6,0
"65%...8571","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NJ","quantile",0.65,0
"70%...8572","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NJ","quantile",0.7,0
"75%...8573","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NJ","quantile",0.75,0
"80%...8574","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NJ","quantile",0.8,0
"85%...8575","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NJ","quantile",0.85,0
"90%...8576","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NJ","quantile",0.9,0
"95%...8577","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NJ","quantile",0.95,0
"97.5%...8578","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NJ","quantile",0.975,0
"99%...8579","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NJ","quantile",0.99,0.01
"...8580","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NM","quantile",0.01,0
"...8581","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NM","quantile",0.025,0
"...8582","2023-04-30","Dec WNV neuroinvasive disease cases",2023-12-31,"NM","quantile",0.05,0
