location,target,forecast_date,value,type,target_end_date,quantile
Tennessee,November WNV neuroinvasive disease cases,2023-04-30,3,quantile,2023-11-30,0.975
Tennessee,November WNV neuroinvasive disease cases,2023-04-30,4,quantile,2023-11-30,0.99
Tennessee,December WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-12-31,0.01
Tennessee,December WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-12-31,0.025
Tennessee,December WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-12-31,0.05
Tennessee,December WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-12-31,0.1
Tennessee,December WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-12-31,0.15
Tennessee,December WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-12-31,0.2
Tennessee,December WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-12-31,0.25
Tennessee,December WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-12-31,0.3
Tennessee,December WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-12-31,0.35
Tennessee,December WNV neuroinvasive disease cases,2023-04-30,1,quantile,2023-12-31,0.4
Tennessee,December WNV neuroinvasive disease cases,2023-04-30,1,quantile,2023-12-31,0.45
Tennessee,December WNV neuroinvasive disease cases,2023-04-30,1,quantile,2023-12-31,0.5
Tennessee,December WNV neuroinvasive disease cases,2023-04-30,1,quantile,2023-12-31,0.55
Tennessee,December WNV neuroinvasive disease cases,2023-04-30,1,quantile,2023-12-31,0.6
Tennessee,December WNV neuroinvasive disease cases,2023-04-30,1,quantile,2023-12-31,0.65
Tennessee,December WNV neuroinvasive disease cases,2023-04-30,1,quantile,2023-12-31,0.7
Tennessee,December WNV neuroinvasive disease cases,2023-04-30,2,quantile,2023-12-31,0.75
Tennessee,December WNV neuroinvasive disease cases,2023-04-30,2,quantile,2023-12-31,0.8
Tennessee,December WNV neuroinvasive disease cases,2023-04-30,2,quantile,2023-12-31,0.85
Tennessee,December WNV neuroinvasive disease cases,2023-04-30,2,quantile,2023-12-31,0.9
Tennessee,December WNV neuroinvasive disease cases,2023-04-30,3,quantile,2023-12-31,0.95
Tennessee,December WNV neuroinvasive disease cases,2023-04-30,3,quantile,2023-12-31,0.975
Tennessee,December WNV neuroinvasive disease cases,2023-04-30,4,quantile,2023-12-31,0.99
Texas,May WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-05-31,0.01
Texas,May WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-05-31,0.025
Texas,May WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-05-31,0.05
Texas,May WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-05-31,0.1
Texas,May WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-05-31,0.15
Texas,May WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-05-31,0.2
Texas,May WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-05-31,0.25
Texas,May WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-05-31,0.3
Texas,May WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-05-31,0.35
Texas,May WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-05-31,0.4
Texas,May WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-05-31,0.45
Texas,May WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-05-31,0.5
Texas,May WNV neuroinvasive disease cases,2023-04-30,1,quantile,2023-05-31,0.55
Texas,May WNV neuroinvasive disease cases,2023-04-30,1,quantile,2023-05-31,0.6
Texas,May WNV neuroinvasive disease cases,2023-04-30,2,quantile,2023-05-31,0.65
Texas,May WNV neuroinvasive disease cases,2023-04-30,3,quantile,2023-05-31,0.7
Texas,May WNV neuroinvasive disease cases,2023-04-30,3,quantile,2023-05-31,0.75
Texas,May WNV neuroinvasive disease cases,2023-04-30,4,quantile,2023-05-31,0.8
Texas,May WNV neuroinvasive disease cases,2023-04-30,5,quantile,2023-05-31,0.85
Texas,May WNV neuroinvasive disease cases,2023-04-30,6,quantile,2023-05-31,0.9
Texas,May WNV neuroinvasive disease cases,2023-04-30,7,quantile,2023-05-31,0.95
Texas,May WNV neuroinvasive disease cases,2023-04-30,9,quantile,2023-05-31,0.975
Texas,May WNV neuroinvasive disease cases,2023-04-30,11,quantile,2023-05-31,0.99
Texas,June WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-06-30,0.01
Texas,June WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-06-30,0.025
Texas,June WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-06-30,0.05
Texas,June WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-06-30,0.1
Texas,June WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-06-30,0.15
Texas,June WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-06-30,0.2
Texas,June WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-06-30,0.25
Texas,June WNV neuroinvasive disease cases,2023-04-30,1,quantile,2023-06-30,0.3
Texas,June WNV neuroinvasive disease cases,2023-04-30,2,quantile,2023-06-30,0.35
Texas,June WNV neuroinvasive disease cases,2023-04-30,3,quantile,2023-06-30,0.4
Texas,June WNV neuroinvasive disease cases,2023-04-30,4,quantile,2023-06-30,0.45
Texas,June WNV neuroinvasive disease cases,2023-04-30,5,quantile,2023-06-30,0.5
Texas,June WNV neuroinvasive disease cases,2023-04-30,6,quantile,2023-06-30,0.55
Texas,June WNV neuroinvasive disease cases,2023-04-30,7,quantile,2023-06-30,0.6
Texas,June WNV neuroinvasive disease cases,2023-04-30,8,quantile,2023-06-30,0.65
Texas,June WNV neuroinvasive disease cases,2023-04-30,9,quantile,2023-06-30,0.7
Texas,June WNV neuroinvasive disease cases,2023-04-30,11,quantile,2023-06-30,0.75
Texas,June WNV neuroinvasive disease cases,2023-04-30,12,quantile,2023-06-30,0.8
Texas,June WNV neuroinvasive disease cases,2023-04-30,14,quantile,2023-06-30,0.85
Texas,June WNV neuroinvasive disease cases,2023-04-30,16,quantile,2023-06-30,0.9
Texas,June WNV neuroinvasive disease cases,2023-04-30,20,quantile,2023-06-30,0.95
Texas,June WNV neuroinvasive disease cases,2023-04-30,23,quantile,2023-06-30,0.975
Texas,June WNV neuroinvasive disease cases,2023-04-30,27,quantile,2023-06-30,0.99
Texas,July WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-07-31,0.01
Texas,July WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-07-31,0.025
Texas,July WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-07-31,0.05
Texas,July WNV neuroinvasive disease cases,2023-04-30,1,quantile,2023-07-31,0.1
Texas,July WNV neuroinvasive disease cases,2023-04-30,4,quantile,2023-07-31,0.15
Texas,July WNV neuroinvasive disease cases,2023-04-30,6,quantile,2023-07-31,0.2
Texas,July WNV neuroinvasive disease cases,2023-04-30,8,quantile,2023-07-31,0.25
Texas,July WNV neuroinvasive disease cases,2023-04-30,11,quantile,2023-07-31,0.3
Texas,July WNV neuroinvasive disease cases,2023-04-30,13,quantile,2023-07-31,0.35
Texas,July WNV neuroinvasive disease cases,2023-04-30,15,quantile,2023-07-31,0.4
Texas,July WNV neuroinvasive disease cases,2023-04-30,18,quantile,2023-07-31,0.45
Texas,July WNV neuroinvasive disease cases,2023-04-30,21,quantile,2023-07-31,0.5
Texas,July WNV neuroinvasive disease cases,2023-04-30,23,quantile,2023-07-31,0.55
Texas,July WNV neuroinvasive disease cases,2023-04-30,26,quantile,2023-07-31,0.6
Texas,July WNV neuroinvasive disease cases,2023-04-30,29,quantile,2023-07-31,0.65
Texas,July WNV neuroinvasive disease cases,2023-04-30,32,quantile,2023-07-31,0.7
Texas,July WNV neuroinvasive disease cases,2023-04-30,36,quantile,2023-07-31,0.75
Texas,July WNV neuroinvasive disease cases,2023-04-30,40,quantile,2023-07-31,0.8
Texas,July WNV neuroinvasive disease cases,2023-04-30,45,quantile,2023-07-31,0.85
Texas,July WNV neuroinvasive disease cases,2023-04-30,51,quantile,2023-07-31,0.9
Texas,July WNV neuroinvasive disease cases,2023-04-30,61,quantile,2023-07-31,0.95
Texas,July WNV neuroinvasive disease cases,2023-04-30,70,quantile,2023-07-31,0.975
Texas,July WNV neuroinvasive disease cases,2023-04-30,80,quantile,2023-07-31,0.99
Texas,August WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-08-31,0.01
Texas,August WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-08-31,0.025
Texas,August WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-08-31,0.05
Texas,August WNV neuroinvasive disease cases,2023-04-30,2,quantile,2023-08-31,0.1
Texas,August WNV neuroinvasive disease cases,2023-04-30,5,quantile,2023-08-31,0.15
Texas,August WNV neuroinvasive disease cases,2023-04-30,8,quantile,2023-08-31,0.2
Texas,August WNV neuroinvasive disease cases,2023-04-30,11,quantile,2023-08-31,0.25
Texas,August WNV neuroinvasive disease cases,2023-04-30,15,quantile,2023-08-31,0.3
Texas,August WNV neuroinvasive disease cases,2023-04-30,18,quantile,2023-08-31,0.35
Texas,August WNV neuroinvasive disease cases,2023-04-30,21,quantile,2023-08-31,0.4
Texas,August WNV neuroinvasive disease cases,2023-04-30,24,quantile,2023-08-31,0.45
Texas,August WNV neuroinvasive disease cases,2023-04-30,27,quantile,2023-08-31,0.5
Texas,August WNV neuroinvasive disease cases,2023-04-30,31,quantile,2023-08-31,0.55
Texas,August WNV neuroinvasive disease cases,2023-04-30,35,quantile,2023-08-31,0.6
Texas,August WNV neuroinvasive disease cases,2023-04-30,39,quantile,2023-08-31,0.65
Texas,August WNV neuroinvasive disease cases,2023-04-30,43,quantile,2023-08-31,0.7
Texas,August WNV neuroinvasive disease cases,2023-04-30,48,quantile,2023-08-31,0.75
Texas,August WNV neuroinvasive disease cases,2023-04-30,54,quantile,2023-08-31,0.8
Texas,August WNV neuroinvasive disease cases,2023-04-30,60,quantile,2023-08-31,0.85
Texas,August WNV neuroinvasive disease cases,2023-04-30,69,quantile,2023-08-31,0.9
Texas,August WNV neuroinvasive disease cases,2023-04-30,82,quantile,2023-08-31,0.95
Texas,August WNV neuroinvasive disease cases,2023-04-30,94,quantile,2023-08-31,0.975
Texas,August WNV neuroinvasive disease cases,2023-04-30,108,quantile,2023-08-31,0.99
Texas,September WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-09-30,0.01
Texas,September WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-09-30,0.025
Texas,September WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-09-30,0.05
Texas,September WNV neuroinvasive disease cases,2023-04-30,1,quantile,2023-09-30,0.1
Texas,September WNV neuroinvasive disease cases,2023-04-30,3,quantile,2023-09-30,0.15
Texas,September WNV neuroinvasive disease cases,2023-04-30,6,quantile,2023-09-30,0.2
Texas,September WNV neuroinvasive disease cases,2023-04-30,8,quantile,2023-09-30,0.25
Texas,September WNV neuroinvasive disease cases,2023-04-30,10,quantile,2023-09-30,0.3
Texas,September WNV neuroinvasive disease cases,2023-04-30,13,quantile,2023-09-30,0.35
Texas,September WNV neuroinvasive disease cases,2023-04-30,15,quantile,2023-09-30,0.4
Texas,September WNV neuroinvasive disease cases,2023-04-30,17,quantile,2023-09-30,0.45
Texas,September WNV neuroinvasive disease cases,2023-04-30,20,quantile,2023-09-30,0.5
Texas,September WNV neuroinvasive disease cases,2023-04-30,23,quantile,2023-09-30,0.55
Texas,September WNV neuroinvasive disease cases,2023-04-30,25,quantile,2023-09-30,0.6
Texas,September WNV neuroinvasive disease cases,2023-04-30,28,quantile,2023-09-30,0.65
Texas,September WNV neuroinvasive disease cases,2023-04-30,31,quantile,2023-09-30,0.7
Texas,September WNV neuroinvasive disease cases,2023-04-30,35,quantile,2023-09-30,0.75
Texas,September WNV neuroinvasive disease cases,2023-04-30,39,quantile,2023-09-30,0.8
Texas,September WNV neuroinvasive disease cases,2023-04-30,44,quantile,2023-09-30,0.85
Texas,September WNV neuroinvasive disease cases,2023-04-30,50,quantile,2023-09-30,0.9
Texas,September WNV neuroinvasive disease cases,2023-04-30,59,quantile,2023-09-30,0.95
Texas,September WNV neuroinvasive disease cases,2023-04-30,68,quantile,2023-09-30,0.975
Texas,September WNV neuroinvasive disease cases,2023-04-30,78,quantile,2023-09-30,0.99
Texas,October WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-10-31,0.01
Texas,October WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-10-31,0.025
Texas,October WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-10-31,0.05
Texas,October WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-10-31,0.1
Texas,October WNV neuroinvasive disease cases,2023-04-30,1,quantile,2023-10-31,0.15
Texas,October WNV neuroinvasive disease cases,2023-04-30,2,quantile,2023-10-31,0.2
Texas,October WNV neuroinvasive disease cases,2023-04-30,4,quantile,2023-10-31,0.25
Texas,October WNV neuroinvasive disease cases,2023-04-30,6,quantile,2023-10-31,0.3
Texas,October WNV neuroinvasive disease cases,2023-04-30,7,quantile,2023-10-31,0.35
Texas,October WNV neuroinvasive disease cases,2023-04-30,9,quantile,2023-10-31,0.4
Texas,October WNV neuroinvasive disease cases,2023-04-30,10,quantile,2023-10-31,0.45
Texas,October WNV neuroinvasive disease cases,2023-04-30,12,quantile,2023-10-31,0.5
Texas,October WNV neuroinvasive disease cases,2023-04-30,14,quantile,2023-10-31,0.55
Texas,October WNV neuroinvasive disease cases,2023-04-30,15,quantile,2023-10-31,0.6
Texas,October WNV neuroinvasive disease cases,2023-04-30,17,quantile,2023-10-31,0.65
Texas,October WNV neuroinvasive disease cases,2023-04-30,19,quantile,2023-10-31,0.7
Texas,October WNV neuroinvasive disease cases,2023-04-30,21,quantile,2023-10-31,0.75
Texas,October WNV neuroinvasive disease cases,2023-04-30,24,quantile,2023-10-31,0.8
Texas,October WNV neuroinvasive disease cases,2023-04-30,27,quantile,2023-10-31,0.85
Texas,October WNV neuroinvasive disease cases,2023-04-30,31,quantile,2023-10-31,0.9
Texas,October WNV neuroinvasive disease cases,2023-04-30,37,quantile,2023-10-31,0.95
Texas,October WNV neuroinvasive disease cases,2023-04-30,42,quantile,2023-10-31,0.975
Texas,October WNV neuroinvasive disease cases,2023-04-30,48,quantile,2023-10-31,0.99
Texas,November WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-11-30,0.01
Texas,November WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-11-30,0.025
Texas,November WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-11-30,0.05
Texas,November WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-11-30,0.1
Texas,November WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-11-30,0.15
Texas,November WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-11-30,0.2
Texas,November WNV neuroinvasive disease cases,2023-04-30,1,quantile,2023-11-30,0.25
Texas,November WNV neuroinvasive disease cases,2023-04-30,2,quantile,2023-11-30,0.3
Texas,November WNV neuroinvasive disease cases,2023-04-30,3,quantile,2023-11-30,0.35
Texas,November WNV neuroinvasive disease cases,2023-04-30,4,quantile,2023-11-30,0.4
Texas,November WNV neuroinvasive disease cases,2023-04-30,5,quantile,2023-11-30,0.45
Texas,November WNV neuroinvasive disease cases,2023-04-30,6,quantile,2023-11-30,0.5
Texas,November WNV neuroinvasive disease cases,2023-04-30,7,quantile,2023-11-30,0.55
Texas,November WNV neuroinvasive disease cases,2023-04-30,8,quantile,2023-11-30,0.6
Texas,November WNV neuroinvasive disease cases,2023-04-30,9,quantile,2023-11-30,0.65
Texas,November WNV neuroinvasive disease cases,2023-04-30,10,quantile,2023-11-30,0.7
Texas,November WNV neuroinvasive disease cases,2023-04-30,11,quantile,2023-11-30,0.75
Texas,November WNV neuroinvasive disease cases,2023-04-30,13,quantile,2023-11-30,0.8
Texas,November WNV neuroinvasive disease cases,2023-04-30,14,quantile,2023-11-30,0.85
Texas,November WNV neuroinvasive disease cases,2023-04-30,16,quantile,2023-11-30,0.9
Texas,November WNV neuroinvasive disease cases,2023-04-30,20,quantile,2023-11-30,0.95
Texas,November WNV neuroinvasive disease cases,2023-04-30,23,quantile,2023-11-30,0.975
Texas,November WNV neuroinvasive disease cases,2023-04-30,26,quantile,2023-11-30,0.99
Texas,December WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-12-31,0.01
Texas,December WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-12-31,0.025
Texas,December WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-12-31,0.05
Texas,December WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-12-31,0.1
Texas,December WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-12-31,0.15
Texas,December WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-12-31,0.2
Texas,December WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-12-31,0.25
Texas,December WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-12-31,0.3
Texas,December WNV neuroinvasive disease cases,2023-04-30,1,quantile,2023-12-31,0.35
Texas,December WNV neuroinvasive disease cases,2023-04-30,2,quantile,2023-12-31,0.4
Texas,December WNV neuroinvasive disease cases,2023-04-30,2,quantile,2023-12-31,0.45
Texas,December WNV neuroinvasive disease cases,2023-04-30,3,quantile,2023-12-31,0.5
Texas,December WNV neuroinvasive disease cases,2023-04-30,4,quantile,2023-12-31,0.55
Texas,December WNV neuroinvasive disease cases,2023-04-30,4,quantile,2023-12-31,0.6
Texas,December WNV neuroinvasive disease cases,2023-04-30,5,quantile,2023-12-31,0.65
Texas,December WNV neuroinvasive disease cases,2023-04-30,5,quantile,2023-12-31,0.7
Texas,December WNV neuroinvasive disease cases,2023-04-30,6,quantile,2023-12-31,0.75
Texas,December WNV neuroinvasive disease cases,2023-04-30,7,quantile,2023-12-31,0.8
Texas,December WNV neuroinvasive disease cases,2023-04-30,8,quantile,2023-12-31,0.85
Texas,December WNV neuroinvasive disease cases,2023-04-30,9,quantile,2023-12-31,0.9
Texas,December WNV neuroinvasive disease cases,2023-04-30,10,quantile,2023-12-31,0.95
Texas,December WNV neuroinvasive disease cases,2023-04-30,12,quantile,2023-12-31,0.975
Texas,December WNV neuroinvasive disease cases,2023-04-30,13,quantile,2023-12-31,0.99
Utah,May WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-05-31,0.01
Utah,May WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-05-31,0.025
Utah,May WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-05-31,0.05
Utah,May WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-05-31,0.1
Utah,May WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-05-31,0.15
Utah,May WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-05-31,0.2
Utah,May WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-05-31,0.25
Utah,May WNV neuroinvasive disease cases,2023-04-30,0,quantile,2023-05-31,0.3
