location,forecast_date,target_end_date,type,target,quantile,value
Oklahoma,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.7,0
Oklahoma,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.75,0
Oklahoma,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.8,0
Oklahoma,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.85,0
Oklahoma,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.9,1
Oklahoma,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.95,1
Oklahoma,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.975,3
Oklahoma,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.99,5
Oregon,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.01,0
Oregon,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.025,0
Oregon,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.05,0
Oregon,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.1,0
Oregon,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.15,0
Oregon,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.2,0
Oregon,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.25,0
Oregon,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.3,0
Oregon,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.35,0
Oregon,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.4,0
Oregon,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.45,0
Oregon,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.5,0
Oregon,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.55,0
Oregon,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.6,0
Oregon,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.65,0
Oregon,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.7,0
Oregon,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.75,0
Oregon,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.8,0
Oregon,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.85,0
Oregon,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.9,0
Oregon,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.95,0
Oregon,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.975,1
Oregon,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.99,1
Pennsylvania,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.01,0
Pennsylvania,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.025,0
Pennsylvania,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.05,0
Pennsylvania,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.1,0
Pennsylvania,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.15,0
Pennsylvania,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.2,0
Pennsylvania,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.25,0
Pennsylvania,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.3,0
Pennsylvania,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.35,0
Pennsylvania,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.4,0
Pennsylvania,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.45,0
Pennsylvania,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.5,0
Pennsylvania,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.55,0
Pennsylvania,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.6,0
Pennsylvania,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.65,0
Pennsylvania,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.7,0
Pennsylvania,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.75,0
Pennsylvania,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.8,0
Pennsylvania,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.85,1
Pennsylvania,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.9,1
Pennsylvania,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.95,2
Pennsylvania,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.975,4
Pennsylvania,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.99,7
Rhode Island,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.01,0
Rhode Island,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.025,0
Rhode Island,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.05,0
Rhode Island,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.1,0
Rhode Island,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.15,0
Rhode Island,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.2,0
Rhode Island,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.25,0
Rhode Island,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.3,0
Rhode Island,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.35,0
Rhode Island,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.4,0
Rhode Island,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.45,0
Rhode Island,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.5,0
Rhode Island,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.55,0
Rhode Island,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.6,0
Rhode Island,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.65,0
Rhode Island,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.7,0
Rhode Island,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.75,0
Rhode Island,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.8,0
Rhode Island,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.85,0
Rhode Island,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.9,0
Rhode Island,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.95,0
Rhode Island,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.975,0
Rhode Island,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.99,1
South Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.01,0
South Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.025,0
South Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.05,0
South Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.1,0
South Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.15,0
South Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.2,0
South Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.25,0
South Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.3,0
South Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.35,0
South Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.4,0
South Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.45,0
South Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.5,0
South Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.55,0
South Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.6,0
South Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.65,0
South Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.7,0
South Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.75,0
South Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.8,0
South Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.85,0
South Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.9,1
South Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.95,1
South Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.975,2
South Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.99,3
South Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.01,0
South Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.025,0
South Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.05,0
South Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.1,0
South Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.15,0
South Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.2,0
South Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.25,0
South Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.3,0
South Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.35,0
South Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.4,0
South Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.45,0
South Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.5,0
South Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.55,0
South Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.6,0
South Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.65,0
South Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.7,0
South Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.75,0
South Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.8,0
South Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.85,0
South Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.9,0
South Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.95,0
South Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.975,1
South Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.99,1
Tennessee,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.01,0
Tennessee,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.025,0
Tennessee,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.05,0
Tennessee,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.1,0
Tennessee,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.15,0
Tennessee,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.2,0
Tennessee,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.25,0
Tennessee,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.3,0
Tennessee,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.35,0
Tennessee,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.4,0
Tennessee,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.45,0
Tennessee,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.5,0
Tennessee,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.55,0
Tennessee,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.6,0
Tennessee,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.65,0
Tennessee,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.7,0
Tennessee,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.75,0
Tennessee,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.8,0
Tennessee,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.85,0
Tennessee,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.9,0
Tennessee,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.95,1
Tennessee,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.975,2
Tennessee,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.99,3
Texas,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.01,0
Texas,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.025,0
Texas,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.05,0
Texas,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.1,0
Texas,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.15,0
Texas,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.2,0
Texas,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.25,0
Texas,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.3,0
Texas,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.35,0
Texas,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.4,0
Texas,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.45,0
Texas,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.5,0
Texas,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.55,0
Texas,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.6,0
Texas,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.65,1
Texas,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.7,1
Texas,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.75,1
Texas,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.8,2
Texas,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.85,2
Texas,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.9,4
Texas,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.95,7
Texas,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.975,13
Texas,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.99,26
Utah,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.01,0
Utah,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.025,0
Utah,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.05,0
Utah,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.1,0
Utah,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.15,0
Utah,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.2,0
Utah,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.25,0
Utah,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.3,0
Utah,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.35,0
Utah,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.4,0
Utah,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.45,0
Utah,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.5,0
Utah,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.55,0
Utah,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.6,0
Utah,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.65,0
Utah,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.7,0
Utah,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.75,0
Utah,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.8,0
Utah,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.85,0
Utah,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.9,0
Utah,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.95,0
Utah,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.975,1
Utah,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.99,1
Vermont,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.01,0
Vermont,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.025,0
